Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,82.269997,83.470001,81.519997,83.230003,79.374763,1674400
2015-03-19,83.330002,84.419998,83.070000,84.309998,80.404747,1486600
2015-03-20,85.000000,85.000000,83.669998,84.040001,80.147255,3230400
2015-03-23,84.059998,84.980003,83.720001,84.269997,80.366585,2046700
2015-03-24,83.970001,84.019997,82.209999,82.250000,78.440155,2108700
2015-03-25,81.860001,81.980003,79.779999,79.790001,76.094116,3328900
2015-03-26,79.230003,81.070000,78.580002,80.580002,76.847519,3163900
2015-03-27,80.459999,81.400002,80.290001,80.820000,77.076393,1774100
2015-03-30,81.320000,81.809998,81.160004,81.500000,77.724907,1082900
2015-03-31,81.290001,81.720001,80.169998,80.320000,76.599564,1920400
2015-04-01,80.419998,80.419998,79.120003,80.330002,76.609070,1360800
2015-04-02,80.309998,80.930000,79.949997,80.150002,76.437439,1143000
2015-04-06,79.430000,80.559998,79.040001,80.279999,76.561409,1798300
2015-04-07,80.099998,80.239998,79.129997,79.150002,75.483742,2416200
2015-04-08,79.470001,80.860001,79.339996,80.190002,76.475578,2202800
2015-04-09,80.010002,80.580002,79.410004,80.220001,76.504181,1095900
2015-04-10,80.349998,80.669998,80.059998,80.320000,76.599564,851000
2015-04-13,80.190002,80.779999,79.839996,80.209999,76.494652,1027100
2015-04-14,79.860001,80.220001,79.029999,79.260002,75.588669,1652700
2015-04-15,79.430000,79.959999,78.849998,78.959999,75.302544,1381300
2015-04-16,78.550003,79.290001,78.400002,78.510002,74.873405,1711200
2015-04-17,77.919998,78.320000,77.150002,77.639999,74.043694,2927700
2015-04-20,77.989998,79.930000,77.720001,79.769997,76.075035,3587600
2015-04-21,80.089996,80.750000,79.529999,80.470001,76.742599,2344300
2015-04-22,81.050003,81.199997,80.120003,80.790001,77.047783,1572000
2015-04-23,80.459999,81.930000,80.230003,81.349998,77.581848,1236700
2015-04-24,81.589996,81.989998,81.099998,81.839996,78.049149,1131800
2015-04-27,81.779999,83.070000,81.279999,81.370003,77.600929,2220700
2015-04-28,81.209999,81.820000,80.089996,81.320000,77.553223,1803700
2015-04-29,82.419998,84.330002,82.059998,83.870003,79.985138,5530200
2015-04-30,82.300003,82.709999,79.180000,80.050003,76.342072,5499500
2015-05-01,80.650002,81.830002,80.389999,80.970001,77.219452,1877700
2015-05-04,81.010002,81.279999,80.059998,80.510002,76.780762,1678300
2015-05-05,80.279999,80.309998,78.180000,78.209999,74.587288,2694100
2015-05-06,78.349998,79.419998,77.910004,78.820000,75.169029,2273600
2015-05-07,78.779999,79.459999,78.330002,78.480003,74.844803,2587000
2015-05-08,79.400002,80.870003,79.239998,80.300003,76.580482,1865600
2015-05-11,80.150002,80.440002,79.589996,79.720001,76.027351,1852800
2015-05-12,79.150002,79.750000,78.610001,79.160004,75.493286,1247200
2015-05-13,78.940002,79.809998,78.510002,78.680000,75.035522,1647200
2015-05-14,79.370003,80.690002,79.220001,80.580002,76.847519,1847400
2015-05-15,80.930000,81.500000,80.300003,80.900002,77.152679,1965800
2015-05-18,80.650002,81.550003,80.650002,81.230003,77.467407,1416300
2015-05-19,81.180000,81.519997,80.680000,80.900002,77.152679,1553500
2015-05-20,80.919998,81.529999,79.750000,80.660004,77.162277,1246600
2015-05-21,80.360001,80.820000,80.029999,80.470001,76.980492,1330400
2015-05-22,80.389999,80.760002,79.570000,80.150002,76.674377,934900
2015-05-26,80.139999,80.230003,78.519997,78.709999,75.296822,1209200
2015-05-27,79.019997,79.680000,78.779999,79.199997,75.765564,1530600
2015-05-28,79.120003,79.209999,78.339996,79.029999,75.602936,1308400
2015-05-29,79.320000,79.470001,77.820000,77.989998,74.608032,2526700
2015-06-01,78.199997,78.750000,77.360001,77.970001,74.588913,1928200
2015-06-02,77.739998,78.680000,77.599998,78.430000,75.028976,1378000
2015-06-03,78.870003,79.879997,78.559998,79.379997,75.937752,1677800
2015-06-04,78.849998,79.410004,78.320000,78.480003,75.076797,1515000
2015-06-05,78.239998,78.669998,77.800003,78.379997,74.981140,837900
2015-06-08,78.070000,78.209999,76.889999,76.959999,73.622704,2038200
2015-06-09,76.839996,77.489998,76.580002,77.320000,73.967094,1205500
2015-06-10,77.470001,78.129997,77.230003,77.230003,73.880997,1344500
2015-06-11,77.410004,77.519997,76.629997,77.269997,73.919266,2253900
2015-06-12,76.949997,77.360001,76.400002,76.629997,73.307007,2104500
2015-06-15,76.050003,77.190002,75.860001,77.019997,73.680099,1754400
2015-06-16,76.709999,77.250000,76.570000,76.730003,73.402672,1463700
2015-06-17,76.750000,77.110001,76.019997,77.019997,73.680099,1546400
2015-06-18,77.370003,78.500000,77.360001,78.150002,74.761116,1506700
2015-06-19,78.129997,78.269997,77.589996,77.639999,74.273224,1810700
2015-06-22,78.000000,78.389999,77.800003,77.910004,74.531509,1312300
2015-06-23,77.800003,77.989998,77.320000,77.589996,74.225372,1212300
2015-06-24,77.570000,77.610001,76.239998,76.370003,73.058289,2098400
2015-06-25,76.440002,76.860001,76.099998,76.169998,72.866966,1335100
2015-06-26,76.540001,76.790001,75.879997,76.019997,72.723473,3597100
2015-06-29,75.239998,75.500000,73.769997,73.830002,70.628433,2025800
2015-06-30,74.459999,75.089996,73.949997,74.389999,71.164154,1828800
2015-07-01,75.220001,75.419998,74.570000,74.989998,71.738121,1854600
2015-07-02,75.059998,75.279999,74.500000,74.800003,71.556381,1226500
2015-07-06,74.059998,74.769997,73.839996,74.309998,71.087631,1700100
2015-07-07,74.309998,75.519997,73.360001,75.440002,72.168617,2767900
2015-07-08,74.680000,74.949997,73.900002,73.959999,70.752792,2016200
2015-07-09,75.220001,75.660004,74.169998,74.180000,70.963264,1598800
2015-07-10,75.230003,76.190002,74.589996,75.970001,72.675644,1416800
2015-07-13,76.760002,77.379997,76.519997,76.980003,73.641846,1756000
2015-07-14,76.599998,77.660004,76.599998,77.260002,73.909698,1214100
2015-07-15,77.139999,78.019997,76.900002,77.360001,74.005348,1637200
2015-07-16,77.669998,78.760002,77.669998,78.250000,74.856758,1756500
2015-07-17,77.000000,78.279999,77.000000,77.699997,74.330620,1715700
2015-07-20,77.739998,78.260002,77.680000,77.830002,74.454979,1276000
2015-07-21,78.110001,78.110001,76.389999,76.599998,73.278320,2271100
2015-07-22,76.540001,77.169998,76.239998,76.930000,73.593994,1601900
2015-07-23,76.919998,76.919998,74.040001,74.620003,71.384193,3260600
2015-07-24,74.800003,74.809998,73.309998,74.019997,70.810181,2747300
2015-07-27,73.540001,74.400002,72.919998,73.900002,70.695412,2378000
2015-07-28,74.190002,75.639999,74.029999,74.589996,71.355476,2632500
2015-07-29,74.800003,77.370003,74.779999,77.000000,73.660980,3417900
2015-07-30,76.000000,76.129997,72.150002,72.639999,69.490059,6515300
2015-07-31,73.849998,73.879997,71.889999,72.610001,69.461342,3438900
2015-08-03,72.160004,72.910004,71.940002,72.570000,69.423073,2314200
2015-08-04,72.599998,72.599998,71.879997,72.220001,69.088234,1862100
2015-08-05,73.080002,73.400002,70.440002,70.699997,67.634155,4158500
2015-08-06,70.970001,71.080002,70.070000,70.930000,67.854202,3782400
2015-08-07,70.930000,71.470001,70.070000,71.370003,68.275116,2691800
2015-08-10,72.150002,72.709999,71.860001,72.550003,69.403946,1788300
2015-08-11,72.029999,72.500000,71.680000,72.139999,69.011734,1920400
2015-08-12,71.129997,72.400002,70.260002,72.269997,69.136086,2758000
2015-08-13,71.809998,72.750000,71.610001,72.300003,69.164772,1533100
2015-08-14,72.250000,72.400002,71.440002,71.849998,68.734291,1352000
2015-08-17,71.599998,73.230003,71.440002,72.940002,69.777023,1294400
2015-08-18,72.910004,72.910004,72.230003,72.379997,69.479431,1073500
2015-08-19,71.959999,72.540001,71.419998,71.910004,69.028290,1959000
2015-08-20,71.250000,71.250000,69.919998,70.000000,67.194832,2792600
2015-08-21,69.250000,70.320000,68.870003,69.330002,66.551666,4293500
2015-08-24,65.220001,68.989998,63.950001,66.690002,64.017456,5148700
2015-08-25,68.660004,68.980003,66.489998,66.559998,63.892681,4220800
2015-08-26,68.260002,69.989998,67.360001,69.919998,67.118034,4370200
2015-08-27,70.449997,71.129997,69.699997,71.110001,68.260345,2250600
2015-08-28,70.720001,71.620003,70.629997,71.580002,68.711502,1532900
2015-08-31,71.160004,71.169998,70.339996,70.660004,67.828384,2022300
2015-09-01,68.680000,69.610001,68.660004,69.089996,66.321289,3175700
2015-09-02,70.320000,71.209999,69.809998,70.919998,68.077965,2373300
2015-09-03,71.089996,72.160004,70.669998,71.070000,68.221947,1615400
2015-09-04,69.970001,70.949997,69.800003,70.019997,67.214027,1533300
2015-09-08,71.330002,72.480003,70.690002,72.419998,69.517845,2292700
2015-09-09,72.699997,73.160004,71.029999,71.190002,68.337143,1768200
2015-09-10,71.099998,72.459999,70.870003,72.269997,69.373856,1605900
2015-09-11,71.720001,73.029999,71.610001,73.010002,70.084198,1560100
2015-09-14,72.940002,73.220001,72.360001,72.989998,70.065002,1706800
2015-09-15,73.070000,73.070000,70.870003,72.239998,69.345047,3177500
2015-09-16,72.519997,72.910004,72.029999,72.790001,69.873016,1895100
2015-09-17,72.870003,73.339996,72.010002,72.160004,69.268265,2208100
2015-09-18,70.860001,70.860001,69.059998,69.680000,66.887657,7963800
2015-09-21,70.199997,70.800003,69.790001,70.220001,67.406021,1980400
2015-09-22,68.839996,69.330002,67.580002,68.050003,65.322983,3303200
2015-09-23,68.379997,68.449997,67.570000,67.720001,65.006203,1374400
2015-09-24,68.980003,68.980003,67.779999,68.199997,65.466949,2969700
2015-09-25,68.589996,69.519997,68.040001,68.500000,65.754936,2276400
2015-09-28,67.730003,67.970001,66.040001,66.169998,63.518303,2552200
2015-09-29,66.190002,66.629997,65.309998,65.440002,62.817566,3576100
2015-09-30,66.110001,68.370003,65.760002,68.199997,65.466949,3575900
2015-10-01,68.389999,70.160004,68.250000,70.110001,67.300430,3393900
2015-10-02,69.099998,71.489998,68.839996,71.459999,68.596321,2748900
2015-10-05,71.809998,72.910004,70.599998,72.760002,69.844231,2101400
2015-10-06,72.349998,72.959999,71.760002,71.910004,69.028290,2546000
2015-10-07,72.050003,74.190002,72.010002,74.169998,71.197708,2406400
2015-10-08,73.900002,76.900002,73.809998,76.559998,73.491928,3493700
2015-10-09,76.650002,77.000000,75.599998,76.470001,73.405548,2007400
2015-10-12,76.510002,76.900002,75.980003,76.410004,73.347954,1516400
2015-10-13,75.370003,76.400002,74.800003,75.279999,72.263245,2917300
2015-10-14,75.199997,75.589996,73.980003,74.169998,71.197708,2326200
2015-10-15,74.750000,75.000000,73.180000,74.839996,71.840866,1858000
2015-10-16,74.699997,74.699997,73.480003,73.830002,70.871346,2774300
2015-10-19,73.620003,74.459999,73.089996,73.379997,70.439362,2426600
2015-10-20,74.349998,75.389999,74.160004,74.889999,71.888847,1772200
2015-10-21,74.849998,75.500000,73.779999,73.849998,70.890556,1541100
2015-10-22,74.519997,77.330002,74.330002,76.870003,73.789528,3517100
2015-10-23,75.940002,76.190002,74.400002,75.300003,72.282440,4880400
2015-10-26,75.339996,77.000000,74.879997,76.610001,73.539940,2077200
2015-10-27,76.599998,79.029999,76.180000,77.989998,74.864632,4555700
2015-10-28,79.559998,79.879997,75.290001,76.889999,73.808708,5232900
2015-10-29,74.410004,77.160004,73.830002,76.980003,73.895111,3884700
2015-10-30,77.330002,77.879997,76.650002,76.779999,73.703117,2561100
2015-11-02,77.000000,77.900002,76.739998,77.459999,74.355881,1614200
2015-11-03,77.260002,77.559998,75.919998,76.709999,73.635918,1930500
2015-11-04,76.839996,77.089996,76.279999,77.019997,73.933502,1352500
2015-11-05,77.059998,77.449997,76.099998,76.720001,73.645538,1215700
2015-11-06,76.760002,77.339996,76.150002,76.680000,73.607132,1395400
2015-11-09,76.540001,76.669998,74.440002,75.760002,72.723991,1237500
2015-11-10,75.720001,76.639999,75.440002,76.519997,73.453537,1024700
2015-11-11,76.699997,76.830002,75.389999,75.459999,72.436020,1261500
2015-11-12,75.500000,75.500000,74.449997,74.519997,71.533699,1284900
2015-11-13,74.129997,74.480003,72.690002,72.739998,69.825012,1643100
2015-11-16,71.580002,74.529999,70.430000,73.720001,70.765755,13437000
2015-11-17,74.370003,74.449997,72.550003,72.769997,70.091507,7677800
2015-11-18,72.769997,73.440002,70.800003,72.230003,69.571396,5285100
2015-11-19,72.400002,72.690002,71.580002,72.570000,69.898880,3243300
2015-11-20,72.980003,73.040001,71.900002,72.309998,69.648430,2331200
2015-11-23,72.309998,73.099998,72.199997,72.400002,69.735146,2274900
2015-11-24,71.099998,71.680000,69.930000,70.980003,68.367393,4296200
2015-11-25,71.250000,72.080002,71.050003,71.839996,69.195740,2248100
2015-11-27,71.650002,71.919998,71.370003,71.480003,68.848991,642500
2015-11-30,71.379997,71.400002,69.889999,70.910004,68.299980,3183400
2015-12-01,71.510002,72.379997,71.070000,72.260002,69.600281,2562200
2015-12-02,72.080002,72.680000,71.519997,71.690002,69.051277,2827300
2015-12-03,71.750000,71.879997,68.550003,68.779999,66.248375,3219100
2015-12-04,70.489998,71.089996,69.239998,71.040001,68.425194,3475200
2015-12-07,70.750000,71.000000,69.150002,69.500000,66.941879,3073400
2015-12-08,69.279999,69.910004,68.480003,69.580002,67.018929,2449000
2015-12-09,69.080002,70.019997,67.570000,68.019997,65.516357,2904900
2015-12-10,68.730003,68.910004,67.870003,68.230003,65.718628,1954800
2015-12-11,67.120003,67.830002,66.709999,66.849998,64.389420,2137800
2015-12-14,66.779999,67.209999,65.550003,66.430000,63.984886,3154500
2015-12-15,67.070000,67.160004,66.019997,66.620003,64.167900,3123600
2015-12-16,67.160004,68.099998,65.930000,67.160004,64.688019,3480300
2015-12-17,67.360001,67.830002,66.010002,66.029999,63.599586,2410500
2015-12-18,65.889999,66.540001,64.639999,65.110001,62.713455,4835500
2015-12-21,65.370003,65.919998,64.989998,65.169998,62.771252,2204900
2015-12-22,65.760002,68.910004,65.260002,68.489998,65.969048,5675900
2015-12-23,68.309998,69.000000,67.919998,68.849998,66.315788,2263000
2015-12-24,68.860001,69.300003,68.550003,68.769997,66.238747,789900
2015-12-28,68.000000,68.959999,68.000000,68.849998,66.315788,1454200
2015-12-29,69.089996,69.279999,68.370003,68.750000,66.219482,1910400
2015-12-30,68.839996,68.959999,67.860001,68.019997,65.516357,1512000
2015-12-31,67.989998,68.209999,67.040001,67.040001,64.572418,1941000
2016-01-04,65.930000,66.199997,64.970001,65.379997,62.973534,3899500
2016-01-05,65.480003,66.029999,65.230003,65.589996,63.175793,2699100
2016-01-06,64.470001,64.680000,62.529999,63.619999,61.278305,4167100
2016-01-07,62.270000,63.130001,61.680000,61.820000,59.544552,6444900
2016-01-08,62.360001,63.810001,62.009998,62.650002,60.344013,4510300
2016-01-11,63.150002,63.500000,62.119999,63.160000,60.835243,4568600
2016-01-12,63.220001,64.500000,63.169998,64.320000,61.952538,4915300
2016-01-13,63.830002,64.029999,60.130001,60.270000,58.051609,5475500
2016-01-14,60.209999,62.119999,58.919998,60.740002,58.504311,7445800
2016-01-15,59.020000,60.150002,58.330002,59.549999,57.358112,8374900
2016-01-19,60.439999,60.500000,57.619999,58.380001,56.231178,5212800
2016-01-20,57.630001,60.599998,56.430000,59.810001,57.608540,8220000
2016-01-21,59.750000,62.560001,59.150002,61.650002,59.380817,6139900
2016-01-22,62.580002,63.610001,61.610001,62.459999,60.160999,4769700
2016-01-25,62.400002,62.400002,60.000000,60.119999,57.907131,3231000
2016-01-26,60.709999,62.060001,60.279999,61.939999,59.660137,3255400
2016-01-27,61.810001,62.450001,60.009998,60.639999,58.407990,4022700
2016-01-28,61.270000,61.639999,58.799999,59.209999,57.030632,4650600
2016-01-29,59.889999,61.310001,59.369999,61.279999,59.024437,3171000
2016-02-01,60.320000,61.900002,60.009998,61.419998,59.159279,3495700
2016-02-02,60.400002,60.759998,58.990002,59.070000,56.895771,3929000
2016-02-03,59.160000,59.730000,57.689999,59.389999,57.203999,3559900
2016-02-04,59.279999,60.900002,58.889999,60.709999,58.475414,4327700
2016-02-05,60.680000,60.709999,59.130001,60.009998,57.801174,3703700
2016-02-08,59.590000,59.799999,57.889999,59.439999,57.252163,5116000
2016-02-09,59.000000,61.630001,59.000000,60.770000,58.533203,5188000
2016-02-10,61.630001,62.840000,61.180000,61.380001,59.120758,3575500
2016-02-11,60.500000,62.180000,60.099998,61.590000,59.323029,4797600
2016-02-12,62.060001,63.889999,61.630001,63.799999,61.451683,3711600
2016-02-16,64.269997,65.550003,63.980000,65.059998,62.665291,5517600
2016-02-17,65.739998,67.879997,65.650002,66.680000,64.225677,4907300
2016-02-18,64.099998,65.680000,64.000000,64.940002,62.549721,7969300
2016-02-19,64.500000,65.809998,64.250000,65.709999,63.291382,3596800
2016-02-22,66.209999,67.529999,66.180000,66.790001,64.331627,5341400
2016-02-23,66.510002,66.860001,66.050003,66.269997,64.070580,3016300
2016-02-24,65.639999,67.260002,65.029999,67.029999,64.805359,3740700
2016-02-25,67.559998,68.330002,66.779999,68.300003,66.033211,4231900
2016-02-26,68.970001,69.000000,67.800003,68.150002,65.888191,2961100
2016-02-29,68.330002,68.849998,67.680000,68.150002,65.888191,4900600
2016-03-01,68.330002,69.180000,68.279999,68.930000,66.642303,3416000
2016-03-02,68.570000,69.000000,68.139999,68.830002,66.545624,2733000
2016-03-03,68.570000,69.010002,68.059998,68.680000,66.400604,2341000
2016-03-04,68.800003,69.279999,68.400002,68.980003,66.690659,1828900
2016-03-07,68.510002,69.540001,68.349998,69.540001,67.232063,2741900
2016-03-08,68.900002,69.449997,68.180000,68.410004,66.139557,4362100
2016-03-09,68.739998,68.769997,68.089996,68.589996,66.313576,2283900
2016-03-10,68.739998,69.150002,66.720001,67.959999,65.704491,2281300
2016-03-11,68.970001,69.169998,68.400002,68.889999,66.603622,1878100
2016-03-14,71.050003,71.300003,69.940002,70.930000,68.575920,8951400
2016-03-15,70.059998,71.029999,70.010002,70.410004,68.073181,4007400
2016-03-16,69.980003,71.690002,69.849998,71.239998,68.875626,3383000
2016-03-17,70.980003,71.820000,70.540001,71.800003,69.417053,4546600
2016-03-18,72.610001,73.889999,72.250000,73.160004,70.731918,13530700
2016-03-21,72.559998,72.849998,71.820000,72.300003,69.900452,13663900
2016-03-22,70.889999,71.279999,69.989998,70.919998,68.566254,7183000
2016-03-23,70.550003,70.830002,69.190002,69.599998,67.290077,7108000
2016-03-24,69.019997,69.720001,68.370003,68.639999,66.361931,5624400
2016-03-28,70.099998,71.839996,70.000000,71.339996,68.972313,6831100
2016-03-29,70.980003,71.449997,70.660004,70.699997,68.353561,4708900
2016-03-30,71.400002,71.769997,70.430000,71.550003,69.175362,2362700
2016-03-31,71.589996,71.820000,71.019997,71.180000,68.817619,4621000
2016-04-01,67.480003,68.070000,66.500000,67.129997,64.902031,18178900
2016-04-04,67.129997,67.360001,66.160004,66.360001,64.157600,5528200
2016-04-05,65.879997,66.089996,65.260002,65.839996,63.654850,5785500
2016-04-06,66.070000,66.309998,65.440002,66.139999,63.944889,3507400
2016-04-07,65.889999,66.029999,65.110001,65.529999,63.355141,4227000
2016-04-08,66.000000,66.629997,65.739998,66.570000,64.360626,9372000
2016-04-11,66.750000,68.070000,66.660004,67.120003,64.892372,6513900
2016-04-12,67.129997,67.580002,66.900002,67.339996,65.105064,3384500
2016-04-13,67.879997,67.989998,67.379997,67.629997,65.385445,3471600
2016-04-14,67.650002,68.150002,67.260002,67.839996,65.588478,4323000
2016-04-15,67.889999,68.580002,67.769997,67.919998,65.665825,4420200
2016-04-18,67.790001,67.809998,66.680000,67.540001,65.298431,4991900
2016-04-19,67.620003,68.830002,67.379997,67.809998,65.559479,5440700
2016-04-20,67.190002,68.400002,66.870003,67.860001,65.607819,5106300
2016-04-21,67.730003,69.250000,67.730003,68.230003,65.965530,4476900
2016-04-22,68.230003,68.320000,65.559998,66.540001,64.331619,5375700
2016-04-25,66.750000,67.080002,66.410004,66.980003,64.757019,3443800
2016-04-26,67.400002,67.510002,66.500000,67.000000,64.776352,4445600
2016-04-27,67.050003,68.910004,67.010002,68.680000,66.400604,6220500
2016-04-28,67.629997,70.750000,67.559998,69.239998,66.942001,7220900
2016-04-29,68.980003,70.430000,68.639999,70.089996,67.763802,6485400
2016-05-02,70.330002,70.470001,69.540001,70.040001,67.715462,4575600
2016-05-03,69.650002,70.389999,69.129997,70.099998,67.773460,4670900
2016-05-04,69.459999,69.820000,68.769997,69.230003,66.932343,4332500
2016-05-05,69.449997,69.830002,69.040001,69.269997,66.971024,3058300
2016-05-06,69.010002,69.480003,68.349998,69.220001,66.922684,1872200
2016-05-09,69.400002,69.540001,68.690002,69.129997,66.835670,2320700
2016-05-10,69.190002,70.459999,68.650002,70.459999,68.121529,6235900
2016-05-11,70.320000,70.320000,68.750000,68.919998,66.632629,2660400
2016-05-12,69.339996,69.489998,67.440002,67.970001,65.714157,2574500
2016-05-13,67.709999,68.449997,66.309998,66.879997,64.660332,3812200
2016-05-16,66.879997,68.160004,66.639999,67.709999,65.462784,2647800
2016-05-17,67.709999,68.410004,67.010002,67.260002,65.027733,2726000
2016-05-18,67.000000,67.269997,65.120003,65.709999,63.813808,4548700
2016-05-19,65.139999,65.250000,64.110001,64.970001,63.095150,3533000
2016-05-20,64.779999,65.370003,64.699997,64.980003,63.104862,3008200
2016-05-23,65.019997,65.120003,64.489998,64.860001,62.988323,1998400
2016-05-24,65.169998,65.610001,64.870003,65.370003,63.483616,2271600
2016-05-25,65.370003,66.339996,65.160004,66.199997,64.289665,2750500
2016-05-26,66.180000,66.190002,65.370003,65.559998,63.668125,1979600
2016-05-27,65.760002,66.339996,65.580002,66.309998,64.396477,1619200
2016-05-31,66.339996,66.690002,65.910004,66.040001,64.134277,2373600
2016-06-01,66.220001,67.290001,65.669998,67.150002,65.212242,3899400
2016-06-02,66.790001,68.809998,66.629997,68.519997,66.542709,3879500
2016-06-03,67.879997,68.400002,67.000000,68.029999,66.066849,2901800
2016-06-06,68.040001,68.250000,67.540001,67.849998,65.892036,1827900
2016-06-07,68.070000,68.150002,67.209999,67.309998,65.367615,2302800
2016-06-08,67.480003,67.879997,66.320000,67.559998,65.610405,3493400
2016-06-09,67.139999,67.419998,66.669998,67.220001,65.280228,2551800
2016-06-10,66.419998,66.690002,66.070000,66.489998,64.571281,2553100
2016-06-13,66.349998,67.000000,65.940002,65.959999,64.056580,2872600
2016-06-14,65.610001,65.989998,64.970001,65.379997,63.493324,3358800
2016-06-15,65.459999,66.730003,65.410004,65.720001,63.823505,2933800
2016-06-16,65.480003,65.739998,64.330002,65.589996,63.697266,2741000
2016-06-17,65.580002,66.589996,65.510002,66.470001,64.551849,3229500
2016-06-20,67.160004,68.459999,67.059998,67.839996,65.882324,3091000
2016-06-21,67.730003,67.830002,67.129997,67.709999,65.756081,2429200
2016-06-22,67.889999,68.419998,67.419998,67.750000,65.794914,3592200
2016-06-23,68.389999,68.989998,68.040001,68.949997,66.960289,2472600
2016-06-24,66.360001,67.339996,63.840000,63.910000,62.065739,6184400
2016-06-27,63.310001,63.820000,60.869999,61.209999,59.443649,6495400
2016-06-28,62.169998,62.730000,61.650002,62.590000,60.783829,4016500
2016-06-29,63.189999,65.339996,63.169998,64.900002,63.027172,4199900
2016-06-30,65.680000,66.750000,64.879997,66.459999,64.542160,4328900
2016-07-01,66.389999,67.900002,66.089996,67.790001,65.833778,3341000
2016-07-05,67.839996,67.949997,66.760002,67.089996,65.153969,3093800
2016-07-06,66.699997,67.949997,66.309998,67.849998,65.892036,2899300
2016-07-07,67.980003,68.709999,67.400002,68.360001,66.387329,2918500
2016-07-08,68.989998,70.040001,68.839996,69.849998,67.834335,3686900
2016-07-11,69.849998,70.269997,69.620003,70.120003,68.096542,3282900
2016-07-12,70.470001,71.500000,70.449997,71.260002,69.203644,3908700
2016-07-13,71.529999,71.550003,69.580002,70.120003,68.096542,3413800
2016-07-14,70.900002,71.000000,70.339996,70.449997,68.417015,2274400
2016-07-15,70.419998,70.559998,69.279999,70.199997,68.174225,1837900
2016-07-18,70.190002,70.760002,69.989998,70.389999,68.358749,2061700
2016-07-19,69.900002,70.169998,69.389999,70.150002,68.125656,3060100
2016-07-20,70.209999,70.430000,69.739998,69.870003,67.853760,1916200
2016-07-21,69.620003,70.470001,69.459999,70.379997,68.349037,2579300
2016-07-22,70.300003,71.120003,70.050003,70.989998,68.941429,1838200
2016-07-25,70.919998,71.349998,70.660004,71.209999,69.155083,2789700
2016-07-26,71.110001,71.720001,70.699997,71.669998,69.601799,2531000
2016-07-27,71.050003,71.180000,69.720001,70.540001,68.504417,4006700
2016-07-28,69.519997,71.639999,69.000000,71.529999,69.465843,3653200
2016-07-29,71.320000,71.849998,70.889999,71.699997,69.630943,2408300
2016-08-01,71.489998,71.739998,70.730003,71.190002,69.135666,2235700
2016-08-02,71.190002,71.209999,69.680000,70.589996,68.552971,2514800
2016-08-03,70.440002,71.400002,70.150002,71.309998,69.252197,2888900
2016-08-04,71.290001,72.239998,70.610001,72.209999,70.126228,1974400
2016-08-05,72.690002,73.139999,72.309998,72.709999,70.611794,1846300
2016-08-08,72.989998,73.230003,72.309998,72.540001,70.446701,3782600
2016-08-09,72.629997,72.980003,71.739998,71.849998,69.776604,2639700
2016-08-10,72.029999,72.529999,71.519997,71.860001,69.786324,2342200
2016-08-11,71.980003,72.349998,71.639999,72.099998,70.019394,1350000
2016-08-12,71.400002,72.550003,71.300003,71.940002,69.864029,1784700
2016-08-15,72.089996,73.139999,72.019997,72.879997,70.776886,2030400
2016-08-16,72.940002,73.110001,72.419998,72.779999,70.679779,2439400
2016-08-17,72.930000,73.070000,72.279999,73.010002,70.903137,1712400
2016-08-18,72.949997,73.260002,72.309998,72.959999,70.854584,1063100
2016-08-19,72.629997,73.989998,72.339996,73.970001,71.835434,2353200
2016-08-22,73.660004,73.910004,72.620003,73.010002,70.903137,4737900
2016-08-23,73.430000,73.440002,72.980003,73.129997,71.019669,1735200
2016-08-24,72.970001,73.269997,72.330002,72.480003,70.388435,1459900
2016-08-25,72.449997,73.110001,72.300003,73.029999,70.922562,3013800
2016-08-26,73.309998,73.589996,72.550003,72.800003,70.699203,2270300
2016-08-29,72.879997,73.820000,72.879997,73.080002,70.971130,1953600
2016-08-30,73.239998,73.250000,72.190002,72.330002,70.242767,2326700
2016-08-31,72.180000,72.500000,71.320000,71.330002,69.271622,2337300
2016-09-01,71.400002,71.949997,70.879997,71.129997,69.077393,3145100
2016-09-02,71.389999,71.769997,70.550003,70.959999,68.912285,2568500
2016-09-06,70.919998,71.099998,69.959999,70.089996,68.067406,2265400
2016-09-07,70.449997,70.599998,70.010002,70.400002,68.368462,1781600
2016-09-08,70.510002,70.510002,69.879997,70.029999,68.009125,1880000
2016-09-09,70.019997,70.150002,67.050003,67.160004,65.221962,3883000
2016-09-12,66.690002,68.959999,66.540001,68.820000,66.834045,3153100
2016-09-13,68.209999,69.050003,67.860001,68.410004,66.435875,4196000
2016-09-14,68.209999,69.160004,67.440002,68.489998,66.513565,4322800
2016-09-15,68.510002,69.500000,68.129997,69.290001,67.290482,3281500
2016-09-16,69.070000,69.120003,68.120003,68.690002,66.707809,3270900
2016-09-19,68.989998,69.379997,67.949997,68.339996,66.367897,1794900
2016-09-20,68.910004,70.989998,68.660004,69.940002,67.921730,11410300
2016-09-21,69.800003,70.339996,69.239998,70.139999,68.409386,15921400
2016-09-22,70.540001,70.730003,69.510002,69.750000,68.029022,17562100
2016-09-23,69.360001,69.440002,68.099998,68.440002,66.751343,11920800
2016-09-26,69.199997,69.230003,67.010002,67.150002,65.493179,5063800
2016-09-27,67.199997,67.919998,66.959999,67.050003,65.395645,4869100
2016-09-28,67.040001,67.440002,66.699997,67.379997,65.717491,4599000
